"Country","Year","Marriage_Rate","Same_Sex_Marriage","X.Births_Outside_Marriage","Crude.divorce.rate..per.1.000.inhabitants.","Duration.of.marriages.ending.in.divorce","X143153.annotations","Share.of.single.parent.families","Estimated.average.age.at.marriage..women"
"Finland",2009,5600,"not legal",40.9,2.5,NA,NA,NA,30
"Finland",2010,5600,"not legal",41.1,2.5,NA,NA,6.7,30.200001
"Finland",2011,5300,"not legal",40.9,2.5,NA,NA,NA,30.4
"Finland",2012,5300,"not legal",41.5,2.4000001,NA,NA,NA,30.700001
"Finland",2013,4600,"not legal",42.1,2.5,NA,NA,NA,30.4
"Finland",2014,4500,"not legal",42.8,2.5,NA,NA,NA,30.6
"Finland",2015,4500,"legal",NA,2.5,NA,NA,NA,31
"Finland",2016,4500,"legal",NA,2.5,NA,NA,NA,31.299999
"Finland",2017,4800,"legal",NA,2.4000001,NA,NA,NA,31.6
"France",1970,7800.000191,"not legal",NA,0.80000001,NA,NA,NA,NA
"France",1985,4900.000095,"not legal",NA,2,NA,NA,NA,NA
"France",1994,4400,"not legal",NA,NA,NA,NA,NA,NA
"France",1995,4400,"not legal",NA,2.0999999,NA,NA,NA,NA
"France",1996,4800,"not legal",NA,2,NA,NA,NA,NA
"France",1997,4900,"not legal",NA,2,NA,NA,NA,NA
"France",1998,4600,"not legal",41.7,2,NA,NA,NA,28.1
"France",1999,4900,"not legal",42.7,2,NA,NA,NA,28.200001
"France",2000,5000,"not legal",43.6,1.9,NA,NA,NA,28.4
"France",2001,4800,"not legal",44.7,1.9,NA,NA,NA,28.5
"France",2002,4600,"not legal",45.2,1.9,NA,NA,NA,28.700001
"France",2003,4600,"not legal",46.2,2.0999999,NA,NA,NA,28.9
"France",2004,4500,"not legal",47.4,2.2,NA,NA,NA,29.200001
"France",2005,4500,"not legal",48.4,2.5,NA,NA,NA,29.6
"France",2006,4300,"not legal",50.5,2.2,NA,NA,NA,29.799999
"France",2007,4300,"not legal",51.7,2.0999999,NA,NA,NA,30
"France",2008,4100,"not legal",52.6,2.0999999,NA,NA,NA,30.200001
"France",2009,3900,"not legal",53.7,2,NA,NA,NA,30.4
"France",2010,3900,"not legal",55,2.0999999,NA,NA,NA,30.700001
"France",2011,3600,"not legal",55.8,2,NA,NA,NA,30.799999
"France",2012,3700,"not legal",56.7,2,NA,NA,NA,NA
"France",2013,3600,"legal",NA,1.9,NA,NA,NA,31.700001
"France",2014,3600,"legal",NA,1.9,NA,NA,NA,32.099998
"France",2015,3600,"legal",NA,1.9,NA,NA,NA,32.200001
"France",2016,3500,"legal",NA,1.9,NA,NA,NA,NA
"France",2017,3500,"legal",NA,NA,NA,NA,NA,NA
"France (metropolitan)",1960,7000,"not legal",NA,0.69999999,NA,NA,NA,NA
"France (metropolitan)",1961,6800,"not legal",NA,0.69999999,NA,NA,NA,NA
"France (metropolitan)",1962,6700,"not legal",NA,0.69999999,NA,NA,NA,NA
"France (metropolitan)",1963,7100,"not legal",NA,0.60000002,NA,NA,NA,NA
"France (metropolitan)",1964,7200,"not legal",NA,0.69999999,NA,NA,NA,NA
"France (metropolitan)",1965,7100,"not legal",NA,0.69999999,NA,NA,NA,NA
"France (metropolitan)",1966,6900,"not legal",NA,0.69999999,NA,NA,NA,NA
"France (metropolitan)",1967,7000,"not legal",NA,0.80000001,NA,NA,NA,NA
"France (metropolitan)",1968,7100,"not legal",NA,0.69999999,NA,NA,NA,NA
"France (metropolitan)",1969,7600,"not legal",NA,0.69999999,NA,NA,NA,NA
"France (metropolitan)",1970,7800,"not legal",NA,0.80000001,NA,NA,NA,NA
"France (metropolitan)",1971,7900,"not legal",NA,0.89999998,NA,NA,NA,NA
"France (metropolitan)",1972,8100,"not legal",NA,1,NA,NA,NA,NA
"France (metropolitan)",1973,7700,"not legal",NA,1,NA,NA,NA,NA
"France (metropolitan)",1974,7500,"not legal",NA,1.1,NA,NA,NA,NA
"France (metropolitan)",1975,7400,"not legal",NA,1.2,NA,NA,NA,NA
"France (metropolitan)",1976,7100,"not legal",NA,1.1,NA,NA,NA,NA
"France (metropolitan)",1977,6900,"not legal",NA,1.4,NA,NA,NA,NA
"France (metropolitan)",1978,6600,"not legal",NA,1.5,NA,NA,NA,NA
"France (metropolitan)",1979,6400,"not legal",NA,1.5,NA,NA,NA,NA
"France (metropolitan)",1980,6200,"not legal",NA,1.5,NA,NA,NA,NA
"France (metropolitan)",1981,5800,"not legal",NA,1.6,NA,NA,NA,NA
"France (metropolitan)",1982,5700,"not legal",NA,1.7,NA,NA,NA,NA
"France (metropolitan)",1983,5500,"not legal",NA,1.8,NA,NA,NA,NA
"France (metropolitan)",1984,5100,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",1985,4900,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",1986,4800,"not legal",NA,2,NA,NA,NA,NA
"France (metropolitan)",1987,4800,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",1988,4800,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",1989,5000,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",1990,5100,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",1991,4900,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",1992,4700,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",1993,4400,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",1994,4400,"not legal",NA,2,NA,NA,NA,NA
"France (metropolitan)",1995,4400,"not legal",NA,2.0999999,NA,NA,NA,NA
"France (metropolitan)",1996,4800,"not legal",NA,2,NA,NA,NA,NA
"France (metropolitan)",1997,4900,"not legal",NA,2,NA,NA,NA,NA
"France (metropolitan)",1998,4600,"not legal",NA,2,NA,NA,NA,NA
"France (metropolitan)",1999,4900,"not legal",NA,2,NA,NA,NA,NA
"France (metropolitan)",2000,5000,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",2001,4800,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",2002,4700,"not legal",NA,1.9,NA,NA,NA,NA
"France (metropolitan)",2003,4600,"not legal",NA,2.0999999,NA,NA,NA,NA
"France (metropolitan)",2004,4500,"not legal",NA,2.2,NA,NA,NA,NA
"France (metropolitan)",2005,4500,"not legal",NA,2.5,NA,NA,NA,NA
"France (metropolitan)",2006,4300,"not legal",NA,2.2,NA,NA,NA,NA
"France (metropolitan)",2007,4300,"not legal",NA,2.0999999,NA,NA,NA,NA
"France (metropolitan)",2008,4200,"not legal",NA,2.0999999,NA,NA,NA,NA
"France (metropolitan)",2009,3900,"not legal",NA,NA,NA,NA,NA,NA
"France (metropolitan)",2010,3900,"not legal",NA,2.0999999,NA,NA,NA,NA
"France (metropolitan)",2011,3700,"not legal",NA,2.0999999,NA,NA,NA,NA
"France (metropolitan)",2012,3700,"not legal",NA,NA,NA,NA,NA,NA
"French Guiana",1970,5500,"not legal",NA,0.2,NA,NA,NA,NA
"French Guiana",1982,NA,"not legal",NA,NA,NA,NA,NA,27.5
"French Guiana",1985,3700.000048,"not legal",NA,0.60000002,NA,NA,NA,NA
"French Guiana",1995,4800.000191,"not legal",NA,0.69999999,NA,NA,NA,NA
"French Guiana",1999,NA,"not legal",NA,NA,NA,NA,NA,31.700001
"French Guiana",2004,NA,"not legal",NA,1.2,NA,NA,NA,NA
"French Guiana",2005,3000,"not legal",NA,1.3,NA,NA,NA,NA
"French Guiana",2006,3099.999905,"not legal",NA,NA,NA,NA,NA,32
"French Guiana",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"French Polynesia",1969,NA,"not legal",NA,1.2,NA,NA,NA,NA
"French Polynesia",1971,6400.000095,"not legal",NA,NA,NA,NA,NA,NA
"French Polynesia",1977,NA,"not legal",NA,NA,NA,NA,NA,25.799999
"French Polynesia",1985,7400.000095,"not legal",NA,NA,NA,NA,NA,NA
"French Polynesia",1995,5699.999809,"not legal",NA,NA,NA,NA,NA,NA
"French Polynesia",1996,NA,"not legal",NA,NA,NA,NA,NA,29.9
"French Polynesia",2005,4199.999809,"not legal",NA,NA,NA,NA,NA,NA
"French Polynesia",2006,4400.000095,"not legal",NA,NA,NA,NA,NA,NA
"French Polynesia",2007,NA,"not legal",NA,NA,NA,NA,7.5,33.099998
"French Polynesia",2012,NA,"not legal",NA,NA,NA,NA,NA,33.799999
"French Polynesia",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"French Southern Territories",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Gabon",2000,NA,"not legal",NA,NA,NA,NA,5.3,22.1
"Gabon",2012,NA,"not legal",NA,NA,NA,NA,8.6,22.9
"Gabon",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Gambia",2000,NA,"not legal",NA,NA,NA,NA,NA,20.4
"Gambia",2005,NA,"not legal",NA,NA,NA,NA,NA,21.1
"Gambia",2013,NA,"not legal",NA,NA,NA,NA,4.8,21.5
"Gambia",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Georgia",1970,7800.000191,"not legal",NA,1,NA,NA,NA,NA
"Georgia",1979,NA,"not legal",NA,NA,NA,NA,NA,22.5
"Georgia",1985,8399.999619,"not legal",NA,1.2,NA,NA,NA,NA
"Georgia",1989,NA,"not legal",NA,NA,NA,NA,NA,22.4
"Georgia",1995,4000,"not legal",NA,0.5,NA,NA,NA,NA
"Georgia",2002,NA,"not legal",NA,NA,NA,NA,NA,23.700001
"Georgia",2004,3400,"not legal",NA,0.40000001,NA,NA,NA,NA
"Georgia",2005,4100,"not legal",NA,0.40000001,NA,NA,NA,NA
"Georgia",2006,5000,"not legal",NA,0.5,NA,NA,NA,NA
"Georgia",2007,5700,"not legal",NA,0.5,NA,NA,NA,NA
"Georgia",2008,7200,"not legal",NA,0.69999999,NA,NA,NA,NA
"Georgia",2009,7200,"not legal",NA,0.89999998,NA,NA,NA,NA
"Georgia",2010,7800,"not legal",NA,1.1,NA,NA,NA,NA
"Georgia",2011,6900,"not legal",NA,1.3,NA,NA,NA,NA
"Georgia",2014,7700,"not legal",NA,NA,NA,NA,NA,22.799999
"Georgia",2015,7800,"not legal",NA,2.4000001,NA,NA,NA,NA
"Georgia",2016,6700,"not legal",NA,2.5999999,NA,NA,NA,NA
"Georgia",2017,6400,"not legal",NA,2.7,NA,NA,NA,NA
"Georgia",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Germany",1960,9500,"not legal",7.6,1,NA,NA,NA,NA
"Germany",1961,9500,"not legal",7.1,1,NA,NA,NA,NA
"Germany",1962,9400,"not legal",6.6,1,NA,NA,NA,NA
"Germany",1963,8800,"not legal",6.1,1,NA,NA,NA,NA
"Germany",1964,8500,"not legal",5.9,1.1,NA,NA,NA,NA
"Germany",1965,8200,"not legal",5.8,1.1,NA,NA,NA,NA
"Germany",1966,7900,"not legal",5.7,1.1,NA,NA,NA,NA
"Germany",1967,7800,"not legal",5.8,1.2,NA,NA,NA,NA
"Germany",1968,7300,"not legal",6.1,1.2,NA,NA,NA,NA
"Germany",1969,7300,"not legal",6.6,1.3,NA,NA,NA,NA
"Germany",1970,7400,"not legal",7.2,1.3,NA,NA,NA,NA
"Germany",1971,7200,"not legal",8,1.4,NA,NA,NA,NA
"Germany",1972,7000,"not legal",8.3,1.5,NA,NA,NA,NA
"Germany",1973,6700,"not legal",8.3,1.6,NA,NA,NA,NA
"Germany",1974,6500,"not legal",8.5,1.8,NA,NA,NA,NA
"Germany",1975,6700,"not legal",8.5,1.9,NA,NA,NA,NA
"Germany",1976,6500,"not legal",8.8,2,NA,NA,NA,NA
"Germany",1977,6500,"not legal",9,1.5,NA,NA,NA,NA
"Germany",1978,6000,"not legal",9.9,1,NA,NA,NA,NA
"Germany",1979,6200,"not legal",10.7,1.6,NA,NA,NA,NA
"Germany",1980,6300,"not legal",11.9,1.8,NA,NA,NA,NA
"Germany",1981,6200,"not legal",12.8,2,NA,NA,NA,NA
"Germany",1982,6200,"not legal",14.3,2.0999999,NA,NA,NA,NA
"Germany",1983,6300,"not legal",15.4,2.2,NA,NA,NA,NA
"Germany",1984,6400,"not legal",15.9,2.3,NA,NA,NA,NA
"Germany",1985,6400,"not legal",16.2,2.3,NA,NA,NA,NA
"Germany",1986,6600,"not legal",16.1,2.3,NA,NA,NA,NA
"Germany",1987,6700,"not legal",15.7,2.3,NA,NA,NA,NA
"Germany",1988,6800,"not legal",15.7,2.3,NA,NA,NA,NA
"Germany",1989,6700,"not legal",15.5,2.2,NA,NA,NA,NA
"Germany",1990,6500,"not legal",15.3,1.9,NA,NA,NA,25.5
"Germany",1991,5700,"not legal",15.1,1.7,NA,NA,NA,25.9
"Germany",1992,5600,"not legal",14.9,1.7,NA,NA,NA,26.1
"Germany",1993,5500,"not legal",14.8,1.9,NA,NA,NA,26.4
"Germany",1994,5400,"not legal",15.4,2,NA,NA,NA,26.6
"Germany",1995,5300,"not legal",16.1,2.0999999,NA,NA,NA,26.700001
"Germany",1996,5200,"not legal",17,2.0999999,NA,NA,NA,26.9
"Germany",1997,5200,"not legal",18,2.3,NA,NA,NA,27
"Germany",1998,5100,"not legal",20,2.3,NA,NA,NA,27.200001
"Germany",1999,5200,"not legal",22.1,2.3,NA,NA,NA,27.5
"Germany",2000,5100,"not legal",23.4,2.4000001,12.89999962,"Mean duration",NA,27.700001
"Germany",2001,4700,"not legal",25,2.4000001,12.89999962,"Mean duration",NA,28
"Germany",2002,4600,"not legal",26.1,2.5,12.89999962,"Mean duration",NA,NA
"Germany",2003,4600,"not legal",27,2.5999999,13.10000038,"Mean duration",NA,28.4
"Germany",2004,4800,"not legal",27.9,2.5999999,13.39999962,"Mean duration",NA,28.799999
"Germany",2005,4700,"not legal",29.2,2.4000001,13.60000038,"Mean duration",NA,29.1
"Germany",2006,4500,"not legal",30,2.3,13.69999981,"Mean duration",NA,29.1
"Germany",2007,4500,"not legal",30.8,2.3,13.89999962,"Mean duration",NA,29.299999
"Germany",2008,4600,"not legal",32.1,2.3,14.10000038,"Mean duration",NA,29.6
"Germany",2009,4600,"not legal",32.7,2.3,14.30000019,"Mean duration",NA,29.799999
"Germany",2010,4700,"not legal",33.3,2.3,14.19999981,"Mean duration",NA,NA
"Germany",2011,4600,"not legal",33.9,2.3,14.5,"Mean duration",7.3,30.200001
"Germany",2012,4800,"not legal",34.5,2.2,14.60000038,"Mean duration",NA,NA
"Germany",2013,4600,"not legal",34.8,2.0999999,14.69999981,"Mean duration",NA,30.5
"Germany",2014,4800,"not legal",35,2.0999999,14.69999981,"Mean duration",NA,30.700001
"Germany",2015,4900,"not legal",NA,2,14.89999962,"Mean duration",NA,30.9
"Germany",2016,5000,"not legal",NA,2,15,"Mean duration",NA,31.1
"Germany",2017,4900,"legal",NA,1.9,15,"Mean duration",NA,31.200001
"Germany",2018,NA,"legal",NA,NA,14.89999962,"Mean duration",NA,NA
"Ghana",1988,NA,"not legal",NA,NA,NA,NA,NA,20.200001
"Ghana",1993,NA,"not legal",NA,NA,NA,NA,19.4,20.5
"Ghana",1998,NA,"not legal",NA,NA,NA,NA,NA,21
"Ghana",1999,NA,"not legal",NA,NA,NA,NA,16.7,NA
"Ghana",2003,NA,"not legal",NA,NA,NA,NA,13.6,22.4
"Ghana",2006,NA,"not legal",NA,NA,NA,NA,NA,22.799999
"Ghana",2008,NA,"not legal",NA,NA,NA,NA,14.5,23.4
"Ghana",2011,NA,"not legal",NA,NA,NA,NA,NA,23.799999
"Ghana",2014,NA,"not legal",NA,NA,NA,NA,13.9,24.5
"Ghana",2017,NA,"not legal",NA,NA,NA,NA,NA,23.700001
"Ghana",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Gibraltar",1970,20299.99924,"not legal",NA,0.2,NA,NA,NA,21.5
"Gibraltar",1981,NA,"not legal",NA,3.5,NA,NA,NA,21.1
"Gibraltar",1985,20200.00076,"not legal",NA,NA,NA,NA,NA,NA
"Gibraltar",1991,NA,"not legal",NA,NA,NA,NA,NA,23.200001
"Gibraltar",1995,28200.00076,"not legal",NA,NA,NA,NA,NA,NA
"Gibraltar",1999,NA,"not legal",NA,3.3,NA,NA,NA,NA
"Gibraltar",2001,NA,"not legal",NA,NA,NA,NA,NA,26.799999
"Gibraltar",2005,6300.000191,"not legal",NA,3.4000001,NA,NA,NA,NA
"Gibraltar",2006,5599.999905,"not legal",NA,4.1999998,NA,NA,NA,NA
"Gibraltar",2012,NA,"not legal",NA,NA,NA,NA,NA,29.1
"Gibraltar",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Greece",1960,7000,"not legal",1.2,0.30000001,NA,NA,NA,NA
"Greece",1961,8400,"not legal",1.2,0.30000001,NA,NA,NA,NA
"Greece",1962,8400,"not legal",1.2,0.40000001,NA,NA,NA,NA
"Greece",1963,9200,"not legal",1.2,0.40000001,NA,NA,NA,NA
"Greece",1964,8900,"not legal",1.1,0.40000001,NA,NA,NA,NA
"Greece",1965,9400,"not legal",1.1,0.40000001,NA,NA,NA,NA
"Greece",1966,8300,"not legal",1,0.40000001,NA,NA,NA,NA
"Greece",1967,9400,"not legal",1,0.40000001,NA,NA,NA,NA
"Greece",1968,7500,"not legal",1.1,0.40000001,NA,NA,NA,NA
"Greece",1969,8300,"not legal",1.1,0.40000001,NA,NA,NA,NA
"Greece",1970,7700,"not legal",1.1,0.40000001,NA,NA,NA,NA
"Greece",1971,8300,"not legal",1.2,0.40000001,NA,NA,5.6,NA
"Greece",1972,6800,"not legal",1.2,0.40000001,NA,NA,NA,NA
"Greece",1973,8300,"not legal",1.3,0.5,NA,NA,NA,NA
"Greece",1974,7600,"not legal",1.2,0.40000001,NA,NA,NA,NA
"Greece",1975,8500,"not legal",1.3,0.40000001,NA,NA,NA,NA
"Greece",1976,6900,"not legal",1.3,0.40000001,NA,NA,NA,NA
"Greece",1977,8200,"not legal",1.3,0.5,NA,NA,NA,NA
"Greece",1978,7700,"not legal",1.4,0.5,NA,NA,NA,NA
"Greece",1979,8300,"not legal",1.4,0.5,NA,NA,NA,NA
"Greece",1980,6500,"not legal",1.5,0.69999999,NA,NA,NA,NA
"Greece",1981,7300,"not legal",1.6,0.69999999,NA,NA,4.6,NA
"Greece",1982,6900,"not legal",1.5,0.60000002,NA,NA,NA,NA
"Greece",1983,7200,"not legal",1.6,0.60000002,NA,NA,NA,NA
"Greece",1984,5500,"not legal",1.7,0.89999998,NA,NA,NA,NA
"Greece",1985,6400,"not legal",1.8,0.80000001,NA,NA,NA,NA
"Greece",1986,5800,"not legal",1.8,0.89999998,NA,NA,NA,NA
"Greece",1987,6600,"not legal",2.1,0.89999998,NA,NA,NA,NA
"Greece",1988,4800,"not legal",2.1,0.80000001,NA,NA,NA,NA
"Greece",1989,6100,"not legal",2.1,0.60000002,NA,NA,NA,NA
"Greece",1990,5800,"not legal",2.2,0.60000002,NA,NA,NA,24.9
"Greece",1991,6400,"not legal",2.4,0.60000002,NA,NA,5.4,25.200001
"Greece",1992,4700,"not legal",2.6,0.60000002,NA,NA,NA,25.5
"Greece",1993,5900,"not legal",2.8,0.69999999,NA,NA,NA,25.5
"Greece",1994,5400,"not legal",2.9,0.69999999,NA,NA,NA,25.799999
"Greece",1995,6100,"not legal",3,1,NA,NA,NA,26
"Greece",1996,4300,"not legal",3.3,0.89999998,NA,NA,NA,26.299999
"Greece",1997,5600,"not legal",3.5,0.89999998,NA,NA,NA,26.6
"Greece",1998,5100,"not legal",3.8,0.69999999,NA,NA,NA,26.799999
"Greece",1999,5600,"not legal",3.9,0.89999998,NA,NA,NA,26.9
"Greece",2000,4500,"not legal",4,1,NA,NA,NA,27.200001
"Greece",2001,5300,"not legal",4.3,1,NA,NA,6.6,27.299999
"Greece",2002,5300,"not legal",4.4,1,NA,NA,NA,27.6
"Greece",2003,5500,"not legal",4.8,1.1,NA,NA,NA,27.9
"Greece",2004,4600,"not legal",5.1,1.1,NA,NA,NA,28
"Greece",2005,5500,"not legal",5.1,1.2,NA,NA,NA,28.299999
"Greece",2006,5200,"not legal",5.3,1.2,NA,NA,NA,28.6
"Greece",2007,5500,"not legal",5.8,1.2,NA,NA,NA,28.799999
"Greece",2008,4800,"not legal",5.9,1.2,NA,NA,NA,28.9
"Greece",2009,5300,"not legal",6.6,1.2,NA,NA,NA,29
"Greece",2010,5100,"not legal",7.3,1.2,NA,NA,NA,29.299999
"Greece",2011,5000,"not legal",7.4,1.1,NA,NA,8.1,29.4
"Greece",2012,4500,"not legal",7.6,1.3,NA,NA,NA,29.5
"Greece",2013,4700,"not legal",7,1.5,NA,NA,NA,29.700001
"Greece",2014,4900,"not legal",8.2,1.3,NA,NA,NA,29.9
"Greece",2015,5000,"some rights",NA,1.4,NA,NA,NA,30.1
"Greece",2016,4600,"some rights",NA,1,NA,NA,NA,30.1
"Greece",2017,4700,"some rights",NA,1.8,NA,NA,NA,30.299999
"Greenland",1970,4300.000191,"not legal",NA,NA,NA,NA,NA,NA
"Greenland",1973,NA,"not legal",NA,0.69999999,NA,NA,NA,NA
"Greenland",1974,NA,"not legal",NA,NA,NA,NA,NA,25.4
"Greenland",1975,NA,"not legal",NA,NA,NA,NA,NA,25.799999
"Greenland",1976,NA,"not legal",NA,NA,NA,NA,NA,26.5
"Greenland",1977,NA,"not legal",NA,NA,NA,NA,NA,27
"Greenland",1978,NA,"not legal",NA,NA,NA,NA,NA,27.5
"Greenland",1979,NA,"not legal",NA,NA,NA,NA,NA,27.6
"Greenland",1980,NA,"not legal",NA,NA,NA,NA,NA,27.9
"Greenland",1981,NA,"not legal",NA,NA,NA,NA,NA,28.200001
"Greenland",1982,NA,"not legal",NA,NA,NA,NA,NA,28.5
"Greenland",1983,NA,"not legal",NA,NA,NA,NA,NA,29
"Greenland",1984,NA,"not legal",NA,NA,NA,NA,NA,29.4
"Greenland",1985,6500,"not legal",NA,2.7,NA,NA,NA,29.6
"Greenland",1986,NA,"not legal",NA,NA,NA,NA,NA,29.9
"Greenland",1987,NA,"not legal",NA,NA,NA,NA,NA,30.299999
"Greenland",1988,NA,"not legal",NA,NA,NA,NA,NA,30.700001
"Greenland",1990,NA,"not legal",NA,NA,NA,NA,NA,31
"Greenland",1991,NA,"not legal",NA,NA,NA,NA,NA,31.1
"Greenland",1992,NA,"not legal",NA,NA,NA,NA,NA,31.200001
"Greenland",1993,NA,"not legal",NA,2,NA,NA,NA,NA
"Greenland",1996,3700.000048,"not legal",NA,0.89999998,NA,NA,NA,NA
"Greenland",1997,NA,"not legal",NA,NA,NA,NA,NA,31.5
"Greenland",1998,NA,"not legal",NA,NA,NA,NA,NA,31.299999
"Greenland",1999,NA,"not legal",NA,NA,NA,NA,NA,31.299999
"Greenland",2009,NA,"not legal",NA,NA,NA,NA,NA,30.9
"Greenland",2010,NA,"not legal",NA,NA,NA,NA,NA,31.200001
"Greenland",2011,NA,"not legal",NA,NA,NA,NA,NA,31.5
"Greenland",2012,NA,"not legal",NA,NA,NA,NA,NA,31.6
"Greenland",2013,NA,"not legal",NA,NA,NA,NA,NA,31.700001
"Greenland",2014,NA,"not legal",NA,NA,NA,NA,NA,32
"Greenland",2015,NA,"legal",NA,NA,NA,NA,NA,32.299999
"Greenland",2016,NA,"legal",NA,NA,NA,NA,NA,32.400002
"Grenada",1969,3099.999905,"not legal",NA,NA,NA,NA,NA,NA
"Grenada",1970,NA,"not legal",NA,NA,NA,NA,NA,28.200001
"Grenada",1974,NA,"not legal",NA,0.1,NA,NA,NA,NA
"Grenada",1979,3299.999952,"not legal",NA,NA,NA,NA,NA,NA
"Grenada",1981,NA,"not legal",NA,NA,NA,NA,NA,29.4
"Grenada",1991,NA,"not legal",NA,NA,NA,NA,NA,31
"Grenada",1997,5000,"not legal",NA,1.3,NA,NA,NA,NA
"Grenada",2000,6099.999905,"not legal",NA,1,NA,NA,NA,NA
"Grenada",2001,5000,"not legal",NA,1.1,NA,NA,NA,NA
"Grenada",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Guadeloupe",1970,5900.000095,"not legal",NA,0.40000001,NA,NA,NA,NA
"Guadeloupe",1982,NA,"not legal",NA,NA,NA,NA,NA,26.6
"Guadeloupe",1985,4699.999809,"not legal",NA,1.1,NA,NA,NA,NA
"Guadeloupe",1997,NA,"not legal",NA,1.4,NA,NA,NA,NA
"Guadeloupe",1998,5099.999905,"not legal",NA,NA,NA,NA,NA,NA
"Guadeloupe",1999,NA,"not legal",NA,NA,NA,NA,NA,31.6
"Guadeloupe",2004,NA,"not legal",NA,1.7,NA,NA,NA,NA
"Guadeloupe",2005,4300.000191,"not legal",NA,2.0999999,NA,NA,NA,NA
"Guadeloupe",2006,4300.000191,"not legal",NA,NA,NA,NA,NA,NA
"Guam",1970,10300.00019,"not legal",NA,1,NA,NA,NA,NA
"Guam",1985,12699.99981,"not legal",NA,7.4000001,NA,NA,NA,NA
"Guam",1995,10500,"not legal",NA,5.8000002,NA,NA,NA,NA
"Guam",2003,8000,"not legal",NA,5.3000002,NA,NA,NA,NA
"Guam",2004,9399.999619,"not legal",NA,11.9,NA,NA,NA,NA
"Guam",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Guatemala",1970,3500,"not legal",NA,0.1,NA,NA,NA,NA
"Guatemala",1985,5000,"not legal",NA,0.2,NA,NA,NA,NA
"Guatemala",1987,NA,"not legal",NA,NA,NA,NA,NA,20.6
"Guatemala",1995,5000,"not legal",NA,0.1,NA,NA,9.7,20.5
"Guatemala",1998,NA,"not legal",NA,NA,NA,NA,NA,20.4
"Guatemala",1999,NA,"not legal",NA,NA,NA,NA,9.2,NA
"Guatemala",2002,NA,"not legal",NA,NA,NA,NA,NA,21.6
"Guatemala",2005,4099.999905,"not legal",NA,0.2,NA,NA,NA,NA
"Guatemala",2006,4400.000095,"not legal",NA,0.1,NA,NA,NA,NA
"Guatemala",2008,NA,"not legal",NA,NA,NA,NA,NA,22
"Guatemala",2014,NA,"not legal",NA,NA,NA,NA,NA,22.200001
"Guatemala",2015,NA,"not legal",NA,NA,NA,NA,12.6,NA
"Guatemala",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Guinea",1992,NA,"not legal",NA,NA,NA,NA,NA,18.9
"Guinea",1999,NA,"not legal",NA,NA,NA,NA,4.7,18.700001
"Guinea",2005,NA,"not legal",NA,NA,NA,NA,5.2,19.299999
"Guinea",2012,NA,"not legal",NA,NA,NA,NA,5.4,20.6
"Guinea",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Guinea-Bissau",1970,200.000003,"not legal",NA,0,NA,NA,NA,NA
"Guinea-Bissau",1971,200.000003,"not legal",NA,NA,NA,NA,NA,NA
"Guinea-Bissau",2000,NA,"not legal",NA,NA,NA,NA,NA,20.200001
"Guinea-Bissau",2006,NA,"not legal",NA,NA,NA,NA,NA,21.700001
"Guinea-Bissau",2010,NA,"not legal",NA,NA,NA,NA,NA,21.700001
"Guinea-Bissau",2014,NA,"not legal",NA,NA,NA,NA,NA,24.1
"Guinea-Bissau",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Guyana",1965,NA,"not legal",NA,0.69999999,NA,NA,NA,NA
"Guyana",1968,4199.999809,"not legal",NA,NA,NA,NA,NA,NA
"Guyana",2000,NA,"not legal",NA,NA,NA,NA,NA,20.200001
"Guyana",2005,4800.000191,"not legal",NA,NA,NA,NA,9.7,22.700001
"Guyana",2006,6099.999905,"not legal",NA,NA,NA,NA,NA,22.5
"Guyana",2009,NA,"not legal",NA,NA,NA,NA,11.6,21.5
"Guyana",2014,NA,"not legal",NA,NA,NA,NA,NA,19.200001
"Guyana",2020,NA,"not legal",NA,NA,NA,NA,NA,NA
"Haiti",1977,NA,"not legal",NA,NA,NA,NA,NA,21.6
